"","value","L1"
"6046",0.95,"phi"
"6047",0.95,"phi"
"6048",0.95,"phi"
"6049",0.95,"phi"
"6050",0.95,"phi"
"6051",0.95,"phi"
"6052",0.95,"phi"
"6053",0.95,"phi"
"6054",0.95,"phi"
"6055",0.95,"phi"
"6056",0.95,"phi"
"6057",0.95,"phi"
"6058",0.95,"phi"
"6059",0.95,"phi"
"6060",0.95,"phi"
"6061",0.95,"phi"
"6062",0.95,"phi"
"6063",0.95,"phi"
"6064",0.95,"phi"
"6065",0.95,"phi"
"6066",0.95,"phi"
"6067",0.95,"phi"
"6068",0.95,"phi"
"6069",0.95,"phi"
"6070",0.95,"phi"
"6071",0.95,"phi"
"6072",0.95,"phi"
"6073",0.95,"phi"
"6074",0.95,"phi"
"6075",0.95,"phi"
"6076",0.95,"phi"
"6077",0.95,"phi"
"6078",0.95,"phi"
"6079",0.95,"phi"
"6080",0.95,"phi"
"6081",0.95,"phi"
"6082",0.95,"phi"
"6083",0.95,"phi"
"6084",0.95,"phi"
"6085",0.95,"phi"
"6086",0.95,"phi"
"6087",0.95,"phi"
"6088",0.95,"phi"
"6089",0.95,"phi"
"6090",0.95,"phi"
"6091",0.95,"phi"
"6092",0.95,"phi"
"6093",0.95,"phi"
"6094",0.95,"phi"
"6095",0.95,"phi"
"6096",0.95,"phi"
"6097",0.95,"phi"
"6098",0.95,"phi"
"6099",0.95,"phi"
"6100",0.95,"phi"
"6101",0.95,"phi"
"6102",0.95,"phi"
"6103",0.95,"phi"
"6104",0.95,"phi"
"6105",0.95,"phi"
"6106",0.95,"phi"
"6107",0.95,"phi"
"6108",0.95,"phi"
"6109",0.95,"phi"
"6110",0.95,"phi"
"6111",0.95,"phi"
"6112",0.95,"phi"
"6113",0.95,"phi"
"6114",0.95,"phi"
"6115",0.95,"phi"
"6116",0.95,"phi"
"6117",0.95,"phi"
"6118",0.95,"phi"
"6119",0.95,"phi"
"6120",0.95,"phi"
"6121",0.95,"phi"
"6122",0.95,"phi"
"6123",0.95,"phi"
"6124",0.95,"phi"
"6125",0.95,"phi"
"6126",0.95,"phi"
"6127",0.95,"phi"
"6128",0.95,"phi"
"6129",0.95,"phi"
"6130",0.95,"phi"
"6131",0.95,"phi"
"6132",0.95,"phi"
"6133",0.95,"phi"
"6134",0.95,"phi"
"6135",0.95,"phi"
"6136",0.95,"phi"
"6137",0.95,"phi"
"6138",0.95,"phi"
"6139",0.95,"phi"
"6140",0.95,"phi"
"6141",0.95,"phi"
"6142",0.95,"phi"
"6143",0.95,"phi"
"6144",0.95,"phi"
"6145",0.95,"phi"
"6146",0.95,"phi"
"6147",0.95,"phi"
"6148",0.95,"phi"
"6149",0.95,"phi"
"6150",0.95,"phi"
"6151",0.95,"phi"
"6152",0.95,"phi"
"6153",0.95,"phi"
"6154",0.95,"phi"
"6155",0.95,"phi"
"6156",0.95,"phi"
"6157",0.95,"phi"
"6158",0.95,"phi"
"6159",0.95,"phi"
"6160",0.95,"phi"
"6161",0.95,"phi"
"6162",0.95,"phi"
"6163",0.95,"phi"
"6164",0.95,"phi"
"6165",0.95,"phi"
"6166",0.95,"phi"
"6167",0.95,"phi"
"6168",0.95,"phi"
"6169",0.95,"phi"
"6170",0.95,"phi"
"6171",0.95,"phi"
"6172",0.95,"phi"
"6173",0.95,"phi"
"6174",0.95,"phi"
"6175",0.95,"phi"
"6176",0.95,"phi"
"6177",0.95,"phi"
"6178",0.95,"phi"
"6179",0.95,"phi"
"6180",0.95,"phi"
"6181",0.95,"phi"
"6182",0.95,"phi"
"6183",0.95,"phi"
"6184",0.95,"phi"
"6185",0.95,"phi"
"6186",0.95,"phi"
"6187",0.95,"phi"
"6188",0.95,"phi"
"6189",0.95,"phi"
"6190",0.95,"phi"
"6191",0.95,"phi"
"6192",0.95,"phi"
"6193",0.95,"phi"
"6194",0.95,"phi"
"6195",0.95,"phi"
"6196",0.95,"phi"
"6197",0.95,"phi"
"6198",0.95,"phi"
"6199",0.95,"phi"
"6200",0.95,"phi"
"6201",0.95,"phi"
"6202",0.95,"phi"
"6203",0.95,"phi"
"6204",0.95,"phi"
"6205",0.95,"phi"
"6206",0.95,"phi"
"6207",0.95,"phi"
"6208",0.95,"phi"
"6209",0.95,"phi"
"6210",0.95,"phi"
"6211",0.95,"phi"
"6212",0.95,"phi"
"6213",0.95,"phi"
"6214",0.95,"phi"
"6215",0.95,"phi"
"6216",0.95,"phi"
"6217",0.95,"phi"
"6218",0.95,"phi"
"6219",0.95,"phi"
"6220",0.95,"phi"
"6221",0.95,"phi"
"6222",0.95,"phi"
"6223",0.95,"phi"
"6224",0.95,"phi"
"6225",0.95,"phi"
"6226",0.95,"phi"
"6227",0.95,"phi"
"6228",0.95,"phi"
"6229",0.95,"phi"
"6230",0.95,"phi"
"6231",0.95,"phi"
"6232",0.95,"phi"
"6233",0.95,"phi"
"6234",0.95,"phi"
"6235",0.95,"phi"
"6236",0.95,"phi"
"6237",0.95,"phi"
"6238",0.95,"phi"
"6239",0.95,"phi"
"6240",0.95,"phi"
"6241",0.9,"phi"
"6242",0.9,"phi"
"6243",0.9,"phi"
"6244",0.9,"phi"
"6245",0.9,"phi"
"6246",0.9,"phi"
"6247",0.9,"phi"
"6248",0.9,"phi"
"6249",0.9,"phi"
"6250",0.9,"phi"
"6251",0.9,"phi"
"6252",0.9,"phi"
"6253",0.9,"phi"
"6254",0.9,"phi"
"6255",0.9,"phi"
"6256",0.9,"phi"
"6257",0.9,"phi"
"6258",0.9,"phi"
"6259",0.9,"phi"
"6260",0.9,"phi"
"6261",0.9,"phi"
"6262",0.9,"phi"
"6263",0.9,"phi"
"6264",0.9,"phi"
"6265",0.9,"phi"
"6266",0.9,"phi"
"6267",0.9,"phi"
"6268",0.9,"phi"
"6269",0.9,"phi"
"6270",0.9,"phi"
"6271",0.9,"phi"
"6272",0.9,"phi"
"6273",0.9,"phi"
"6274",0.9,"phi"
"6275",0.9,"phi"
"6276",0.9,"phi"
"6277",0.9,"phi"
"6278",0.9,"phi"
"6279",0.9,"phi"
"6280",0.9,"phi"
"6281",0.9,"phi"
"6282",0.9,"phi"
"6283",0.9,"phi"
"6284",0.9,"phi"
"6285",0.9,"phi"
"6286",0.9,"phi"
"6287",0.9,"phi"
"6288",0.9,"phi"
"6289",0.9,"phi"
"6290",0.9,"phi"
"6291",0.9,"phi"
"6292",0.9,"phi"
"6293",0.9,"phi"
"6294",0.9,"phi"
"6295",0.9,"phi"
"6296",0.9,"phi"
"6297",0.9,"phi"
"6298",0.9,"phi"
"6299",0.9,"phi"
"6300",0.9,"phi"
"6301",0.9,"phi"
"6302",0.9,"phi"
"6303",0.9,"phi"
"6304",0.9,"phi"
"6305",0.9,"phi"
"6306",0.9,"phi"
"6307",0.9,"phi"
"6308",0.9,"phi"
"6309",0.9,"phi"
"6310",0.9,"phi"
"6311",0.9,"phi"
"6312",0.9,"phi"
"6313",0.9,"phi"
"6314",0.9,"phi"
"6315",0.9,"phi"
"6316",0.9,"phi"
"6317",0.9,"phi"
"6318",0.9,"phi"
"6319",0.9,"phi"
"6320",0.9,"phi"
"6321",0.9,"phi"
"6322",0.9,"phi"
"6323",0.9,"phi"
"6324",0.9,"phi"
"6325",0.9,"phi"
"6326",0.9,"phi"
"6327",0.9,"phi"
"6328",0.9,"phi"
"6329",0.9,"phi"
"6330",0.9,"phi"
"6331",0.9,"phi"
"6332",0.9,"phi"
"6333",0.9,"phi"
"6334",0.9,"phi"
"6335",0.9,"phi"
"6336",0.9,"phi"
"6337",0.9,"phi"
"6338",0.9,"phi"
"6339",0.9,"phi"
"6340",0.9,"phi"
"6341",0.9,"phi"
"6342",0.9,"phi"
"6343",0.9,"phi"
"6344",0.9,"phi"
"6345",0.9,"phi"
"6346",0.9,"phi"
"6347",0.9,"phi"
"6348",0.9,"phi"
"6349",0.9,"phi"
"6350",0.9,"phi"
"6351",0.9,"phi"
"6352",0.9,"phi"
"6353",0.9,"phi"
"6354",0.9,"phi"
"6355",0.9,"phi"
"6356",0.9,"phi"
"6357",0.9,"phi"
"6358",0.9,"phi"
"6359",0.9,"phi"
"6360",0.9,"phi"
"6361",0.9,"phi"
"6362",0.9,"phi"
"6363",0.9,"phi"
"6364",0.9,"phi"
"6365",0.9,"phi"
"6366",0.9,"phi"
"6367",0.9,"phi"
"6368",0.9,"phi"
"6369",0.9,"phi"
"6370",0.9,"phi"
"6371",0.9,"phi"
"6372",0.9,"phi"
"6373",0.9,"phi"
"6374",0.9,"phi"
"6375",0.9,"phi"
"6376",0.9,"phi"
"6377",0.9,"phi"
"6378",0.9,"phi"
"6379",0.9,"phi"
"6380",0.9,"phi"
"6381",0.9,"phi"
"6382",0.9,"phi"
"6383",0.9,"phi"
"6384",0.9,"phi"
"6385",0.9,"phi"
"6386",0.9,"phi"
"6387",0.9,"phi"
"6388",0.9,"phi"
"6389",0.9,"phi"
"6390",0.9,"phi"
"6391",0.9,"phi"
"6392",0.9,"phi"
"6393",0.9,"phi"
"6394",0.9,"phi"
"6395",0.9,"phi"
"6396",0.9,"phi"
"6397",0.9,"phi"
"6398",0.9,"phi"
"6399",0.9,"phi"
"6400",0.9,"phi"
"6401",0.9,"phi"
"6402",0.9,"phi"
"6403",0.9,"phi"
"6404",0.9,"phi"
"6405",0.9,"phi"
"6406",0.9,"phi"
"6407",0.9,"phi"
"6408",0.9,"phi"
"6409",0.9,"phi"
"6410",0.9,"phi"
"6411",0.9,"phi"
"6412",0.9,"phi"
"6413",0.9,"phi"
"6414",0.9,"phi"
"6415",0.9,"phi"
"6416",0.9,"phi"
"6417",0.9,"phi"
"6418",0.9,"phi"
"6419",0.9,"phi"
"6420",0.9,"phi"
"6421",0.9,"phi"
"6422",0.9,"phi"
"6423",0.9,"phi"
"6424",0.9,"phi"
"6425",0.9,"phi"
"6426",0.9,"phi"
"6427",0.9,"phi"
"6428",0.9,"phi"
"6429",0.9,"phi"
"6430",0.9,"phi"
"6431",0.9,"phi"
"6432",0.9,"phi"
"6433",0.9,"phi"
"6434",0.9,"phi"
"6435",0.9,"phi"
"6436",0.9,"phi"
"6437",0.9,"phi"
"6438",0.9,"phi"
"6439",0.9,"phi"
"6440",0.9,"phi"
"6441",0.9,"phi"
"6442",0.9,"phi"
"6443",0.9,"phi"
"6444",0.9,"phi"
"6445",0.9,"phi"
"6446",0.9,"phi"
"6447",0.9,"phi"
"6448",0.9,"phi"
"6449",0.9,"phi"
"6450",0.9,"phi"
"6451",0.9,"phi"
"6452",0.9,"phi"
"6453",0.9,"phi"
"6454",0.9,"phi"
"6455",0.9,"phi"
"6456",0.9,"phi"
"6457",0.9,"phi"
"6458",0.9,"phi"
"6459",0.9,"phi"
"6460",0.9,"phi"
"6461",0.9,"phi"
"6462",0.9,"phi"
"6463",0.9,"phi"
"6464",0.9,"phi"
"6465",0.9,"phi"
"6466",0.9,"phi"
"6467",0.9,"phi"
"6468",0.9,"phi"
"6469",0.9,"phi"
"6470",0.9,"phi"
"6471",0.9,"phi"
"6472",0.9,"phi"
"6473",0.9,"phi"
"6474",0.9,"phi"
"6475",0.9,"phi"
"6476",0.9,"phi"
"6477",0.9,"phi"
"6478",0.9,"phi"
"6479",0.9,"phi"
"6480",0.9,"phi"
"6481",0.85,"phi"
"6482",0.85,"phi"
"6483",0.85,"phi"
"6484",0.85,"phi"
"6485",0.85,"phi"
"6486",0.85,"phi"
"6487",0.85,"phi"
"6488",0.85,"phi"
"6489",0.85,"phi"
"6490",0.85,"phi"
"6491",0.85,"phi"
"6492",0.85,"phi"
"6493",0.85,"phi"
"6494",0.85,"phi"
"6495",0.85,"phi"
"6496",0.85,"phi"
"6497",0.85,"phi"
"6498",0.85,"phi"
"6499",0.85,"phi"
"6500",0.85,"phi"
"6501",0.85,"phi"
"6502",0.85,"phi"
"6503",0.85,"phi"
"6504",0.85,"phi"
"6505",0.85,"phi"
"6506",0.85,"phi"
"6507",0.85,"phi"
"6508",0.85,"phi"
"6509",0.85,"phi"
"6510",0.85,"phi"
"6511",0.85,"phi"
"6512",0.85,"phi"
"6513",0.85,"phi"
"6514",0.85,"phi"
"6515",0.85,"phi"
"6516",0.85,"phi"
"6517",0.85,"phi"
"6518",0.85,"phi"
"6519",0.85,"phi"
"6520",0.85,"phi"
"6521",0.85,"phi"
"6522",0.85,"phi"
"6523",0.85,"phi"
"6524",0.85,"phi"
"6525",0.85,"phi"
"6526",0.85,"phi"
"6527",0.85,"phi"
"6528",0.85,"phi"
"6529",0.85,"phi"
"6530",0.85,"phi"
"6531",0.85,"phi"
"6532",0.85,"phi"
"6533",0.85,"phi"
"6534",0.85,"phi"
"6535",0.85,"phi"
"6536",0.85,"phi"
"6537",0.85,"phi"
"6538",0.85,"phi"
"6539",0.85,"phi"
"6540",0.85,"phi"
"6541",0.85,"phi"
"6542",0.85,"phi"
"6543",0.85,"phi"
"6544",0.85,"phi"
"6545",0.85,"phi"
"6546",0.85,"phi"
"6547",0.85,"phi"
"6548",0.85,"phi"
"6549",0.85,"phi"
"6550",0.85,"phi"
"6551",0.85,"phi"
"6552",0.85,"phi"
"6553",0.85,"phi"
"6554",0.85,"phi"
"6555",0.85,"phi"
"6556",0.85,"phi"
"6557",0.85,"phi"
"6558",0.85,"phi"
"6559",0.85,"phi"
"6560",0.85,"phi"
"6561",0.85,"phi"
"6562",0.85,"phi"
"6563",0.85,"phi"
"6564",0.85,"phi"
"6565",0.85,"phi"
"6566",0.85,"phi"
"6567",0.85,"phi"
"6568",0.85,"phi"
"6569",0.85,"phi"
"6570",0.85,"phi"
"6571",0.85,"phi"
"6572",0.85,"phi"
"6573",0.85,"phi"
"6574",0.85,"phi"
"6575",0.85,"phi"
"6576",0.85,"phi"
"6577",0.85,"phi"
"6578",0.85,"phi"
"6579",0.85,"phi"
"6580",0.85,"phi"
"6581",0.85,"phi"
"6582",0.85,"phi"
"6583",0.85,"phi"
"6584",0.85,"phi"
"6585",0.85,"phi"
"6586",0.85,"phi"
"6587",0.85,"phi"
"6588",0.85,"phi"
"6589",0.85,"phi"
"6590",0.85,"phi"
"6591",0.85,"phi"
"6592",0.85,"phi"
"6593",0.85,"phi"
"6594",0.85,"phi"
"6595",0.85,"phi"
"6596",0.85,"phi"
"6597",0.85,"phi"
"6598",0.85,"phi"
"6599",0.85,"phi"
"6600",0.85,"phi"
"6601",0.85,"phi"
"6602",0.85,"phi"
"6603",0.85,"phi"
"6604",0.85,"phi"
"6605",0.85,"phi"
"6606",0.85,"phi"
"6607",0.85,"phi"
"6608",0.85,"phi"
"6609",0.85,"phi"
"6610",0.85,"phi"
"6611",0.85,"phi"
"6612",0.85,"phi"
"6613",0.85,"phi"
"6614",0.85,"phi"
"6615",0.85,"phi"
"6616",0.85,"phi"
"6617",0.85,"phi"
"6618",0.85,"phi"
"6619",0.85,"phi"
"6620",0.85,"phi"
"6621",0.85,"phi"
"6622",0.85,"phi"
"6623",0.85,"phi"
"6624",0.85,"phi"
"6625",0.85,"phi"
"6626",0.85,"phi"
"6627",0.85,"phi"
"6628",0.85,"phi"
"6629",0.85,"phi"
"6630",0.85,"phi"
"6631",0.85,"phi"
"6632",0.85,"phi"
"6633",0.85,"phi"
"6634",0.85,"phi"
"6635",0.85,"phi"
"6636",0.85,"phi"
"6637",0.85,"phi"
"6638",0.85,"phi"
"6639",0.85,"phi"
"6640",0.85,"phi"
"6641",0.85,"phi"
"6642",0.85,"phi"
"6643",0.85,"phi"
"6644",0.85,"phi"
"6645",0.85,"phi"
"6646",0.85,"phi"
"6647",0.85,"phi"
"6648",0.85,"phi"
"6649",0.85,"phi"
"6650",0.85,"phi"
"6651",0.85,"phi"
"6652",0.85,"phi"
"6653",0.85,"phi"
"6654",0.85,"phi"
"6655",0.85,"phi"
"6656",0.85,"phi"
"6657",0.85,"phi"
"6658",0.85,"phi"
"6659",0.85,"phi"
"6660",0.85,"phi"
"6661",0.85,"phi"
"6662",0.85,"phi"
"6663",0.85,"phi"
"6664",0.85,"phi"
"6665",0.85,"phi"
"6666",0.85,"phi"
"6667",0.85,"phi"
"6668",0.85,"phi"
"6669",0.85,"phi"
"6670",0.85,"phi"
"6671",0.85,"phi"
"6672",0.85,"phi"
"6673",0.85,"phi"
"6674",0.85,"phi"
"6675",0.85,"phi"
"6676",0.85,"phi"
"6677",0.85,"phi"
"6678",0.85,"phi"
"6679",0.85,"phi"
"6680",0.85,"phi"
"6681",0.85,"phi"
"6682",0.85,"phi"
"6683",0.85,"phi"
"6684",0.85,"phi"
"6685",0.85,"phi"
"6686",0.85,"phi"
"6687",0.85,"phi"
"6688",0.85,"phi"
"6689",0.85,"phi"
"6690",0.85,"phi"
"6691",0.85,"phi"
"6692",0.85,"phi"
"6693",0.85,"phi"
"6694",0.85,"phi"
"6695",0.85,"phi"
"6696",0.85,"phi"
"6697",0.85,"phi"
"6698",0.85,"phi"
"6699",0.85,"phi"
"6700",0.85,"phi"
"6701",0.85,"phi"
"6702",0.85,"phi"
"6703",0.85,"phi"
"6704",0.85,"phi"
"6705",0.85,"phi"
"6706",0.85,"phi"
"6707",0.85,"phi"
"6708",0.85,"phi"
"6709",0.85,"phi"
"6710",0.85,"phi"
"6711",0.85,"phi"
"6712",0.85,"phi"
"6713",0.85,"phi"
"6714",0.85,"phi"
"6715",0.85,"phi"
"6716",0.85,"phi"
"6717",0.85,"phi"
"6718",0.85,"phi"
"6719",0.85,"phi"
"6720",0.85,"phi"
"6721",0,"g"
"6722",0,"g"
"6723",0,"g"
"6724",0,"g"
"6725",0,"g"
"6726",0,"g"
"6727",0,"g"
"6728",0,"g"
"6729",0,"g"
"6730",0,"g"
"6731",0,"g"
"6732",0,"g"
"6733",0,"g"
"6734",0,"g"
"6735",0,"g"
"6736",0,"g"
"6737",0,"g"
"6738",0,"g"
"6739",0,"g"
"6740",0,"g"
"6741",0,"g"
"6742",0,"g"
"6743",0,"g"
"6744",0,"g"
"6745",0,"g"
"6746",0,"g"
"6747",0,"g"
"6748",0,"g"
"6749",0,"g"
"6750",0,"g"
"6751",0,"g"
"6752",0,"g"
"6753",0,"g"
"6754",0,"g"
"6755",0,"g"
"6756",0,"g"
"6757",0,"g"
"6758",0,"g"
"6759",0,"g"
"6760",0,"g"
"6761",0,"g"
"6762",0,"g"
"6763",0,"g"
"6764",0,"g"
"6765",0,"g"
"6766",0,"g"
"6767",0,"g"
"6768",0,"g"
"6769",0,"g"
"6770",0,"g"
"6771",0,"g"
"6772",0,"g"
"6773",0,"g"
"6774",0,"g"
"6775",0,"g"
"6776",0,"g"
"6777",0,"g"
"6778",0,"g"
"6779",0,"g"
"6780",0,"g"
"6781",0,"g"
"6782",0,"g"
"6783",0,"g"
"6784",0,"g"
"6785",0,"g"
"6786",0,"g"
"6787",0,"g"
"6788",0,"g"
"6789",0,"g"
"6790",0,"g"
"6791",0,"g"
"6792",0,"g"
"6793",0,"g"
"6794",0,"g"
"6795",0,"g"
"6796",0,"g"
"6797",0,"g"
"6798",0,"g"
"6799",0,"g"
"6800",0,"g"
"6801",0,"g"
"6802",0,"g"
"6803",0,"g"
"6804",0,"g"
"6805",0,"g"
"6806",0,"g"
"6807",0,"g"
"6808",0,"g"
"6809",0,"g"
"6810",0,"g"
"6811",0,"g"
"6812",0,"g"
"6813",0,"g"
"6814",0,"g"
"6815",0,"g"
"6816",0,"g"
"6817",0,"g"
"6818",0,"g"
"6819",0,"g"
"6820",0,"g"
"6821",0,"g"
"6822",0,"g"
"6823",0,"g"
"6824",0,"g"
"6825",0,"g"
"6826",0,"g"
"6827",0,"g"
"6828",0,"g"
"6829",0,"g"
"6830",0,"g"
"6831",0,"g"
"6832",0,"g"
"6833",0,"g"
"6834",0,"g"
"6835",0,"g"
"6836",0,"g"
"6837",0,"g"
"6838",0,"g"
"6839",0,"g"
"6840",0,"g"
"6841",0,"g"
"6842",0,"g"
"6843",0,"g"
"6844",0,"g"
"6845",0,"g"
"6846",0,"g"
"6847",0,"g"
"6848",0,"g"
"6849",0,"g"
"6850",0,"g"
"6851",0,"g"
"6852",0,"g"
"6853",0,"g"
"6854",0,"g"
"6855",0,"g"
"6856",0,"g"
"6857",0,"g"
"6858",0,"g"
"6859",0,"g"
"6860",0,"g"
"6861",0,"g"
"6862",0,"g"
"6863",0,"g"
"6864",0,"g"
"6865",0,"g"
"6866",0,"g"
"6867",0,"g"
"6868",0,"g"
"6869",0,"g"
"6870",0,"g"
"6871",0,"g"
"6872",0,"g"
"6873",0,"g"
"6874",0,"g"
"6875",0,"g"
"6876",0,"g"
"6877",0,"g"
"6878",0,"g"
"6879",0,"g"
"6880",0,"g"
"6881",0,"g"
"6882",0,"g"
"6883",0,"g"
"6884",0,"g"
"6885",0,"g"
"6886",0,"g"
"6887",0,"g"
"6888",0,"g"
"6889",0,"g"
"6890",0,"g"
"6891",0,"g"
"6892",0,"g"
"6893",0,"g"
"6894",0,"g"
"6895",0,"g"
"6896",0,"g"
"6897",0,"g"
"6898",0,"g"
"6899",0,"g"
"6900",0,"g"
"6901",0,"g"
"6902",0,"g"
"6903",0,"g"
"6904",0,"g"
"6905",0,"g"
"6906",0,"g"
"6907",0,"g"
"6908",0,"g"
"6909",0,"g"
"6910",0,"g"
"6911",0,"g"
"6912",0,"g"
"6913",0,"g"
"6914",0,"g"
"6915",0,"g"
"6916",0,"g"
"6917",0,"g"
"6918",0,"g"
"6919",0,"g"
"6920",0,"g"
"6921",0,"g"
"6922",0,"g"
"6923",0,"g"
"6924",0,"g"
"6925",0,"g"
"6926",0,"g"
"6927",0,"g"
"6928",0,"g"
"6929",0,"g"
"6930",0,"g"
"6931",0,"g"
"6932",0,"g"
"6933",0,"g"
"6934",0,"g"
"6935",0,"g"
"6936",0,"g"
"6937",0,"g"
"6938",0,"g"
"6939",0,"g"
"6940",0,"g"
"6941",0,"g"
"6942",0,"g"
"6943",0,"g"
"6944",0,"g"
"6945",0,"g"
"6946",0,"g"
"6947",0,"g"
"6948",0,"g"
"6949",0,"g"
"6950",0,"g"
"6951",0,"g"
"6952",0,"g"
"6953",0,"g"
"6954",0,"g"
"6955",0,"g"
"6956",0,"g"
"6957",0,"g"
"6958",0,"g"
"6959",0,"g"
"6960",0,"g"
"6961",0,"g"
"6962",0,"g"
"6963",0,"g"
"6964",0,"g"
"6965",0,"g"
"6966",0,"g"
"6967",0,"g"
"6968",0,"g"
"6969",0,"g"
"6970",0,"g"
"6971",0,"g"
"6972",0,"g"
"6973",0,"g"
"6974",0,"g"
"6975",0,"g"
"6976",0,"g"
"6977",0,"g"
"6978",0,"g"
"6979",0,"g"
"6980",0,"g"
"6981",0,"g"
"6982",0,"g"
"6983",0,"g"
"6984",0,"g"
"6985",0,"g"
"6986",0,"g"
"6987",0,"g"
"6988",0,"g"
"6989",0,"g"
"6990",0,"g"
"6991",0,"g"
"6992",0,"g"
"6993",0,"g"
"6994",0,"g"
"6995",0,"g"
"6996",0,"g"
"6997",0,"g"
"6998",0,"g"
"6999",0,"g"
"7000",0,"g"
"7001",0,"g"
"7002",0,"g"
"7003",0,"g"
"7004",0,"g"
"7005",0,"g"
"7006",0,"g"
"7007",0,"g"
"7008",0,"g"
"7009",0,"g"
"7010",0,"g"
"7011",0,"g"
"7012",0,"g"
"7013",0,"g"
"7014",0,"g"
"7015",0,"g"
"7016",0,"g"
"7017",0,"g"
"7018",0,"g"
"7019",0,"g"
"7020",0,"g"
"7021",0,"g"
"7022",0,"g"
"7023",0,"g"
"7024",0,"g"
"7025",0,"g"
"7026",0,"g"
"7027",0,"g"
"7028",0,"g"
"7029",0,"g"
"7030",0,"g"
"7031",0,"g"
"7032",0,"g"
"7033",0,"g"
"7034",0,"g"
"7035",0,"g"
"7036",0,"g"
"7037",0,"g"
"7038",0,"g"
"7039",0,"g"
"7040",0,"g"
"7041",0,"g"
"7042",0,"g"
"7043",0,"g"
"7044",0,"g"
"7045",0,"g"
"7046",0,"g"
"7047",0,"g"
"7048",0,"g"
"7049",0,"g"
"7050",0,"g"
"7051",0,"g"
"7052",0,"g"
"7053",0,"g"
"7054",0,"g"
"7055",0,"g"
"7056",0,"g"
"7057",0,"g"
"7058",0,"g"
"7059",0,"g"
"7060",0,"g"
"7061",0,"g"
"7062",0,"g"
"7063",0,"g"
"7064",0,"g"
"7065",0,"g"
"7066",0,"g"
"7067",0,"g"
"7068",0,"g"
"7069",0,"g"
"7070",0,"g"
"7071",0,"g"
"7072",0,"g"
"7073",0,"g"
"7074",0,"g"
"7075",0,"g"
"7076",0,"g"
"7077",0,"g"
"7078",0,"g"
"7079",0,"g"
"7080",0,"g"
"7081",0,"g"
"7082",0,"g"
"7083",0,"g"
"7084",0,"g"
"7085",0,"g"
"7086",0,"g"
"7087",0,"g"
"7088",0,"g"
"7089",0,"g"
"7090",0,"g"
"7091",0,"g"
"7092",0,"g"
"7093",0,"g"
"7094",0,"g"
"7095",0,"g"
"7096",0,"g"
"7097",0,"g"
"7098",0,"g"
"7099",0,"g"
"7100",0,"g"
"7101",0,"g"
"7102",0,"g"
"7103",0,"g"
"7104",0,"g"
"7105",0,"g"
"7106",0,"g"
"7107",0,"g"
"7108",0,"g"
"7109",0,"g"
"7110",0,"g"
"7111",0,"g"
"7112",0,"g"
"7113",0,"g"
"7114",0,"g"
"7115",0,"g"
"7116",0,"g"
"7117",0,"g"
"7118",0,"g"
"7119",0,"g"
"7120",0,"g"
"7121",0,"g"
"7122",0,"g"
"7123",0,"g"
"7124",0,"g"
"7125",0,"g"
"7126",0,"g"
"7127",0,"g"
"7128",0,"g"
"7129",0,"g"
"7130",0,"g"
"7131",0,"g"
"7132",0,"g"
"7133",0,"g"
"7134",0,"g"
"7135",0,"g"
"7136",0,"g"
"7137",0,"g"
"7138",0,"g"
"7139",0,"g"
"7140",0,"g"
"7141",0,"g"
"7142",0,"g"
"7143",0,"g"
"7144",0,"g"
"7145",0,"g"
"7146",0,"g"
"7147",0,"g"
"7148",0,"g"
"7149",0,"g"
"7150",0,"g"
"7151",0,"g"
"7152",0,"g"
"7153",0,"g"
"7154",0,"g"
"7155",0,"g"
"7156",0,"g"
"7157",0,"g"
"7158",0,"g"
"7159",0,"g"
"7160",0,"g"
"7161",0,"g"
"7162",0,"g"
"7163",0,"g"
"7164",0,"g"
"7165",0,"g"
"7166",0,"g"
"7167",0,"g"
"7168",0,"g"
"7169",0,"g"
"7170",0,"g"
"7171",0,"g"
"7172",0,"g"
"7173",0,"g"
"7174",0,"g"
"7175",0,"g"
"7176",0,"g"
"7177",0,"g"
"7178",0,"g"
"7179",0,"g"
"7180",0,"g"
"7181",0,"g"
"7182",0,"g"
"7183",0,"g"
"7184",0,"g"
"7185",0,"g"
"7186",0,"g"
"7187",0,"g"
"7188",0,"g"
"7189",0,"g"
"7190",0,"g"
"7191",0,"g"
"7192",0,"g"
"7193",0,"g"
"7194",0,"g"
"7195",0,"g"
"7196",0,"g"
"7197",0,"g"
"7198",0,"g"
"7199",0,"g"
"7200",0,"g"
"7201",0,"g"
"7202",0,"g"
"7203",0,"g"
"7204",0,"g"
"7205",0,"g"
"7206",0,"g"
"7207",0,"g"
"7208",0,"g"
"7209",0,"g"
"7210",0,"g"
"7211",0,"g"
"7212",0,"g"
"7213",0,"g"
"7214",0,"g"
"7215",0,"g"
"7216",0,"g"
"7217",0,"g"
"7218",0,"g"
"7219",0,"g"
"7220",0,"g"
"7221",0,"g"
"7222",0,"g"
"7223",0,"g"
"7224",0,"g"
"7225",0,"g"
"7226",0,"g"
"7227",0,"g"
"7228",0,"g"
"7229",0,"g"
"7230",0,"g"
"7231",0,"g"
"7232",0,"g"
"7233",0,"g"
"7234",0,"g"
"7235",0,"g"
"7236",0,"g"
"7237",0,"g"
"7238",0,"g"
"7239",0,"g"
"7240",0,"g"
"7241",0,"g"
